"data";"diga_id";"diga_nome";"invaso_capacita_mln_m3"
"2008-01-31";"24";"SCANZANO";"7.33"
"2008-02-29";"24";"SCANZANO";"4.09"
"2008-04-01";"24";"SCANZANO";"9.18"
"2008-05-01";"24";"SCANZANO";"8.93"
"2008-06-01";"24";"SCANZANO";"8.29"
"2008-07-01";"24";"SCANZANO";"7.22"
"2008-08-01";"24";"SCANZANO";"6.20"
"2008-09-01";"24";"SCANZANO";"5.15"
"2008-10-01";"24";"SCANZANO";"4.12"
"2008-10-31";"24";"SCANZANO";"3.10"
"2008-11-30";"24";"SCANZANO";"2.80"
"2008-12-31";"24";"SCANZANO";"1.28"
"2009-01-31";"24";"SCANZANO";"7.26"
"2009-02-28";"24";"SCANZANO";"11.32"
"2009-04-01";"24";"SCANZANO";"11.65"
"2009-05-01";"24";"SCANZANO";"11.56"
"2009-06-01";"24";"SCANZANO";"10.68"
"2009-07-01";"24";"SCANZANO";"9.53"
"2009-08-01";"24";"SCANZANO";"8.27"
"2009-09-01";"24";"SCANZANO";"7.47"
"2009-10-01";"24";"SCANZANO";"6.85"
"2009-10-31";"24";"SCANZANO";"9.38"
"2009-11-30";"24";"SCANZANO";"9.18"
"2009-12-31";"24";"SCANZANO";"8.43"
"2010-01-31";"24";"SCANZANO";"9.78"
"2010-02-28";"24";"SCANZANO";"8.67"
"2010-04-01";"24";"SCANZANO";"8.25"
"2010-05-01";"24";"SCANZANO";"7.14"
"2010-06-01";"24";"SCANZANO";"6.26"
"2010-07-01";"24";"SCANZANO";"5.62"
"2010-08-01";"24";"SCANZANO";"5.09"
"2010-09-01";"24";"SCANZANO";"4.58"
"2010-10-01";"24";"SCANZANO";"4.22"
"2010-10-31";"24";"SCANZANO";"3.91"
"2010-11-30";"24";"SCANZANO";"3.47"
"2010-12-31";"24";"SCANZANO";"3.12"
"2011-01-31";"24";"SCANZANO";"3.47"
"2011-02-28";"24";"SCANZANO";"8.03"
"2011-04-01";"24";"SCANZANO";"8.54"
"2011-05-01";"24";"SCANZANO";"8.07"
"2011-06-01";"24";"SCANZANO";"7.65"
"2011-07-01";"24";"SCANZANO";"6.64"
"2011-08-01";"24";"SCANZANO";"5.87"
"2011-09-01";"24";"SCANZANO";"4.97"
"2011-10-01";"24";"SCANZANO";"4.20"
"2011-10-31";"24";"SCANZANO";"3.45"
"2011-11-30";"24";"SCANZANO";"2.43"
"2011-12-31";"24";"SCANZANO";"2.53"
"2012-01-31";"24";"SCANZANO";"3.04"
"2012-02-29";"24";"SCANZANO";"9.39"
"2012-04-01";"24";"SCANZANO";"8.65"
"2012-05-01";"24";"SCANZANO";"8.53"
"2012-06-01";"24";"SCANZANO";"7.79"
"2012-07-01";"24";"SCANZANO";"7.03"
"2012-08-01";"24";"SCANZANO";"5.72"
"2012-09-01";"24";"SCANZANO";"4.91"
"2012-10-01";"24";"SCANZANO";"4.04"
"2012-10-31";"24";"SCANZANO";"3.05"
"2012-11-30";"24";"SCANZANO";"2.23"
"2012-12-31";"24";"SCANZANO";"2.17"
"2013-01-31";"24";"SCANZANO";"7.57"
"2013-02-28";"24";"SCANZANO";"10.16"
"2013-04-01";"24";"SCANZANO";"10.43"
"2013-05-01";"24";"SCANZANO";"9.16"
"2013-06-01";"24";"SCANZANO";"7.93"
"2013-07-01";"24";"SCANZANO";"6.64"
"2013-08-01";"24";"SCANZANO";"5.61"
"2013-09-01";"24";"SCANZANO";"4.80"
"2013-10-01";"24";"SCANZANO";"3.92"
"2013-10-31";"24";"SCANZANO";"3.40"
"2013-11-30";"24";"SCANZANO";"3.26"
"2013-12-31";"24";"SCANZANO";"3.05"
"2014-01-31";"24";"SCANZANO";"6.87"
"2014-02-28";"24";"SCANZANO";"8.74"
"2014-04-01";"24";"SCANZANO";"10.59"
"2014-05-01";"24";"SCANZANO";"10.45"
"2014-06-01";"24";"SCANZANO";"9.15"
"2014-07-01";"24";"SCANZANO";"7.33"
"2014-08-01";"24";"SCANZANO";"5.61"
"2014-09-01";"24";"SCANZANO";"4.73"
"2014-10-01";"24";"SCANZANO";"3.93"
"2014-10-31";"24";"SCANZANO";"3.17"
"2014-11-30";"24";"SCANZANO";"1.97"
"2014-12-31";"24";"SCANZANO";"1.50"
"2015-01-31";"24";"SCANZANO";"4.61"
"2015-02-28";"24";"SCANZANO";"11.10"
"2015-04-01";"24";"SCANZANO";"9.38"
"2015-05-01";"24";"SCANZANO";"7.74"
"2015-06-01";"24";"SCANZANO";"6.15"
"2015-07-01";"24";"SCANZANO";"5.09"
"2015-08-01";"24";"SCANZANO";"4.47"
"2015-09-01";"24";"SCANZANO";"3.99"
"2015-10-01";"24";"SCANZANO";"3.20"
"2015-10-31";"24";"SCANZANO";"3.78"
"2015-11-30";"24";"SCANZANO";"6.28"
"2015-12-31";"24";"SCANZANO";"5.57"
"2016-01-31";"24";"SCANZANO";"6.59"
"2016-02-29";"24";"SCANZANO";"7.14"
"2016-04-01";"24";"SCANZANO";"9.76"
"2016-05-01";"24";"SCANZANO";"9.48"
"2016-06-01";"24";"SCANZANO";"8.98"
"2016-07-01";"24";"SCANZANO";"8.36"
"2016-08-01";"24";"SCANZANO";"7.51"
"2016-09-01";"24";"SCANZANO";"3.99"
"2016-10-01";"24";"SCANZANO";"4.51"
"2016-10-31";"24";"SCANZANO";"3.12"
"2016-11-30";"24";"SCANZANO";"1.88"
"2016-12-31";"24";"SCANZANO";"1.53"
"2017-01-31";"24";"SCANZANO";"4.99"
"2017-02-28";"24";"SCANZANO";"6.74"
"2017-04-01";"24";"SCANZANO";"6.85"
"2017-05-01";"24";"SCANZANO";"7.14"
"2017-06-01";"24";"SCANZANO";"6.14"
"2017-07-01";"24";"SCANZANO";"5.29"
"2017-08-01";"24";"SCANZANO";"4.41"
"2017-09-01";"24";"SCANZANO";"3.55"
"2017-10-01";"24";"SCANZANO";"2.95"
"2017-10-31";"24";"SCANZANO";"2.62"
"2017-11-30";"24";"SCANZANO";"2.24"
"2017-12-31";"24";"SCANZANO";"1.86"
"2018-01-31";"24";"SCANZANO";"1.97"
"2018-02-28";"24";"SCANZANO";"8.04"
"2018-04-01";"24";"SCANZANO";"8.53"
"2018-05-01";"24";"SCANZANO";"6.90"
"2018-06-01";"24";"SCANZANO";"6.50"
"2018-07-01";"24";"SCANZANO";"5.92"
"2018-08-01";"24";"SCANZANO";"4.97"
"2018-09-01";"24";"SCANZANO";"3.95"
"2018-10-01";"24";"SCANZANO";"3.27"
"2018-10-31";"24";"SCANZANO";"3.33"
"2018-11-30";"24";"SCANZANO";"6.33"
"2018-12-31";"24";"SCANZANO";"6.54"
"2019-01-31";"24";"SCANZANO";"8.01"
"2019-02-28";"24";"SCANZANO";"7.76"
"2019-04-01";"24";"SCANZANO";"7.93"
"2019-05-01";"24";"SCANZANO";"8.20"
"2019-06-01";"24";"SCANZANO";"7.63"
"2019-07-01";"24";"SCANZANO";"6.83"
"2019-08-01";"24";"SCANZANO";"6.17"
"2019-09-01";"24";"SCANZANO";"6.02"
"2019-10-01";"24";"SCANZANO";"5.41"
"2019-10-31";"24";"SCANZANO";"4.85"
"2019-11-30";"24";"SCANZANO";"4.55"
"2019-12-31";"24";"SCANZANO";"5.35"
"2020-01-31";"24";"SCANZANO";"5.11"
"2020-02-29";"24";"SCANZANO";"5.10"
"2020-04-01";"24";"SCANZANO";"7.08"
"2020-05-01";"24";"SCANZANO";"7.09"
"2020-06-01";"24";"SCANZANO";"6.50"
"2020-07-01";"24";"SCANZANO";"6.06"
"2020-08-01";"24";"SCANZANO";"5.13"
"2020-09-01";"24";"SCANZANO";"3.99"
"2020-10-01";"24";"SCANZANO";"3.36"
"2020-10-31";"24";"SCANZANO";"2.91"
"2020-11-30";"24";"SCANZANO";"2.26"
"2020-12-31";"24";"SCANZANO";"4.05"
"2021-01-31";"24";"SCANZANO";"6.85"
"2021-02-28";"24";"SCANZANO";"7.96"
"2021-04-01";"24";"SCANZANO";"8.42"
"2021-05-01";"24";"SCANZANO";"7.96"
"2006-12-31";;;"9.01"
"2007-01-31";;;"9.41"
"2007-02-28";;;"10.35"
"2007-04-01";;;"12.33"
"2007-05-01";;;"12.27"
"2007-06-01";;;"12.32"
"2007-07-01";;;"12.38"
"2007-08-01";;;"9.70"
"2007-09-01";;;"6.40"
"2007-10-01";;;"8.26"
"2007-10-31";;;"8.60"
"2007-11-30";;;"9.31"
"2007-12-31";;;"10.56"
"2008-01-31";;;"11.12"
"2008-02-29";;;"11.48"
"2008-04-01";;;"12.49"
"2008-05-01";;;"13.27"
"2008-06-01";;;"13.19"
"2008-07-01";;;"12.90"
"2008-08-01";;;"8.86"
"2008-09-01";;;"6.73"
"2008-10-01";;;"6.27"
"2008-10-31";;;"6.83"
"2008-11-30";;;"7.06"
"2008-12-31";;;"9.04"
"2009-01-31";;;"11.25"
"2009-02-28";;;"11.01"
"2009-04-01";;;"13.00"
"2009-05-01";;;"13.16"
"2009-06-01";;;"13.26"
"2009-07-01";;;"13.03"
"2009-08-01";;;"10.28"
"2009-09-01";;;"7.75"
"2009-10-01";;;"8.94"
"2009-10-31";;;"8.89"
"2009-11-30";;;"10.49"
"2009-12-31";;;"10.30"
"2010-01-31";;;"10.83"
"2010-02-28";;;"9.41"
"2010-04-01";;;"10.73"
"2010-05-01";;;"12.28"
"2010-06-01";;;"12.85"
"2010-07-01";;;"12.96"
"2010-08-01";;;"9.93"
"2010-09-01";;;"7.64"
"2010-10-01";;;"8.63"
"2010-10-31";;;"8.89"
"2010-11-30";;;"9.57"
"2010-12-31";;;"9.04"
"2011-01-31";;;"10.01"
"2011-02-28";;;"15.35"
"2011-04-01";;;"11.69"
"2011-05-01";;;"12.64"
"2011-06-01";;;"13.12"
"2011-07-01";;;"13.12"
"2011-08-01";;;"9.38"
"2011-09-01";;;"8.05"
"2011-10-01";;;"7.68"
"2011-10-31";;;"8.25"
"2011-11-30";;;"8.55"
"2011-12-31";;;"9.30"
"2012-01-31";;;"10.03"
"2012-02-29";;;"11.72"
"2012-04-01";;;"11.72"
"2012-05-01";;;"12.06"
"2012-06-01";;;"12.04"
"2012-07-01";;;"11.70"
"2012-08-01";;;"7.34"
"2012-09-01";;;"6.30"
"2012-10-01";;;"5.95"
"2012-10-31";;;"6.32"
"2012-11-30";;;"6.99"
"2012-12-31";;;"7.68"
"2013-01-31";;;"12.01"
"2013-02-28";;;"11.64"
"2013-04-01";;;"11.28"
"2013-05-01";;;"11.33"
"2013-06-01";;;"11.67"
"2013-07-01";;;"11.15"
"2013-08-01";;;"6.96"
"2013-09-01";;;"6.58"
"2013-10-01";;;"6.96"
"2013-10-31";;;"8.41"
"2013-11-30";;;"9.83"
"2013-12-31";;;"7.22"
"2014-01-31";;;"8.28"
"2014-02-28";;;"8.18"
"2014-04-01";;;"7.76"
"2014-05-01";;;"9.10"
"2014-06-01";;;"8.92"
"2014-07-01";;;"8.86"
"2014-08-01";;;"6.47"
"2014-09-01";;;"5.09"
"2014-10-01";;;"3.54"
"2014-10-31";;;"3.79"
"2014-11-30";;;"3.44"
"2014-12-31";;;"4.22"
"2015-01-31";;;"5.36"
"2015-02-28";;;"9.09"
"2015-04-01";;;"9.68"
"2015-05-01";;;"11.02"
"2015-06-01";;;"11.48"
"2015-07-01";;;"11.27"
"2015-08-01";;;"7.63"
"2015-09-01";;;"6.84"
"2015-10-01";;;"6.98"
"2015-10-31";;;"4.66"
"2015-11-30";;;"5.11"
"2015-12-31";;;"4.48"
"2016-01-31";;;"5.14"
"2016-02-29";;;"5.51"
"2016-04-01";;;"9.15"
"2016-05-01";;;"9.82"
"2016-06-01";;;"10.33"
"2016-07-01";;;"10.32"
"2016-08-01";;;"7.00"
"2016-09-01";;;"6.84"
"2016-10-01";;;"5.78"
"2016-10-31";;;"5.94"
"2016-11-30";;;"6.60"
"2016-12-31";;;"6.89"
"2017-01-31";;;"8.61"
"2017-02-28";;;"9.62"
"2017-04-01";;;"10.12"
"2017-05-01";;;"8.82"
"2017-06-01";;;"9.01"
"2017-07-01";;;"8.41"
"2017-08-01";;;"5.06"
"2017-09-01";;;"3.48"
"2017-10-01";;;"3.39"
"2017-10-31";;;"3.61"
"2017-11-30";;;"4.16"
"2017-12-31";;;"4.73"
"2018-01-31";;;"5.17"
"2018-02-28";;;"8.91"
"2018-04-01";;;"8.98"
"2018-05-01";;;"9.67"
"2018-06-01";;;"9.01"
"2018-07-01";;;"9.22"
"2018-08-01";;;"6.59"
"2018-09-01";;;"5.05"
"2018-10-01";;;"5.29"
"2018-10-31";;;"6.08"
"2018-11-30";;;"8.48"
"2018-12-31";;;"9.32"
"2019-01-31";;;"8.27"
"2019-02-28";;;"8.73"
"2019-04-01";;;"8.91"
"2019-05-01";;;"8.80"
"2019-06-01";;;"9.48"
"2019-07-01";;;"9.34"
"2019-08-01";;;"6.52"
"2019-09-01";;;"4.90"
"2019-10-01";;;"4.84"
"2019-10-31";;;"5.60"
"2019-11-30";;;"7.47"
"2019-12-31";;;"8.40"
"2020-01-31";;;"9.15"
"2020-02-29";;;"9.17"
"2020-04-01";;;"9.46"
"2020-05-01";;;"9.35"
"2020-06-01";;;"9.38"
"2020-07-01";;;"9.11"
"2020-08-01";;;"6.57"
"2020-09-01";;;"5.12"
"2020-10-01";;;"5.07"
"2020-10-31";;;"5.07"
"2020-11-30";;;"5.29"
"2020-12-31";;;"6.93"
"2021-01-31";;;"8.42"
"2021-02-28";;;"8.99"
"2021-04-01";;;"8.78"
"2021-05-01";;;"9.41"
